"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 05 11:11:35 UTC 2022","Wed Oct 05 11:11:38 UTC 2022","2829","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC15 - Should check connection to Telnyx twitter account","TC15 - Should check connection to Telnyx twitter account",""
"passed","Wed Oct 05 11:11:27 UTC 2022","Wed Oct 05 11:11:31 UTC 2022","4025","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC05 - Should join the waitlist on Telnyx","TC05 - Should join the waitlist on Telnyx",""
"passed","Wed Oct 05 11:11:19 UTC 2022","Wed Oct 05 11:11:23 UTC 2022","4029","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC03 - Should access to Telnyx API Documentation","TC03 - Should access to Telnyx API Documentation",""
"passed","Wed Oct 05 11:11:53 UTC 2022","Wed Oct 05 11:11:58 UTC 2022","5288","","Tests for saving calculator","","Tests for saving calculator","TC010 - Should check Savings Calculator work with custom settings","TC010 - Should check Savings Calculator work with custom settings",""
"passed","Wed Oct 05 11:11:47 UTC 2022","Wed Oct 05 11:11:53 UTC 2022","6391","","Tests for saving calculator","","Tests for saving calculator","TC09 - Should check Savings Calculator work with default settings","TC09 - Should check Savings Calculator work with default settings",""
"passed","Wed Oct 05 11:11:41 UTC 2022","Wed Oct 05 11:11:45 UTC 2022","3901","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC17 - Should send empty Law Enforcement Request","TC17 - Should send empty Law Enforcement Request",""
"passed","Wed Oct 05 11:11:36 UTC 2022","Wed Oct 05 11:11:43 UTC 2022","7060","","Tests for blog search and filters","","Tests for blog search and filters","TC08 - Should check Blog filter by content work","TC08 - Should check Blog filter by content work",""
"passed","Wed Oct 05 11:11:21 UTC 2022","Wed Oct 05 11:11:24 UTC 2022","3189","","Tests for header navigation","","Tests for header navigation","TC13 - Should check navigation to all Telnyx pricing work","TC13 - Should check navigation to all Telnyx pricing work",""
"passed","Wed Oct 05 11:11:38 UTC 2022","Wed Oct 05 11:11:41 UTC 2022","3153","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC16 - Should check connection to Telnyx linkedin account","TC16 - Should check connection to Telnyx linkedin account",""
"passed","Wed Oct 05 11:11:04 UTC 2022","Wed Oct 05 11:11:17 UTC 2022","13690","","Tests for header navigation","","Tests for header navigation","TC11 - Should check navigation to all Telnyx products work","TC11 - Should check navigation to all Telnyx products work",""
"passed","Wed Oct 05 11:11:57 UTC 2022","Wed Oct 05 11:12:00 UTC 2022","3225","","Tests in Sign Up Page","","Tests in Sign Up Page","TC19 - Should display the terms and conditions page","TC19 - Should display the terms and conditions page",""
"passed","Wed Oct 05 11:11:27 UTC 2022","Wed Oct 05 11:11:32 UTC 2022","5581","","Tests for blog search and filters","","Tests for blog search and filters","TC06 - Should check Blog search work","TC06 - Should check Blog search work",""
"passed","Wed Oct 05 11:11:32 UTC 2022","Wed Oct 05 11:11:36 UTC 2022","4058","","Tests for blog search and filters","","Tests for blog search and filters","TC07 - Should check Blog filter by product work","TC07 - Should check Blog filter by product work",""
"passed","Wed Oct 05 11:12:00 UTC 2022","Wed Oct 05 11:12:04 UTC 2022","3215","","Tests in Sign Up Page","","Tests in Sign Up Page","TC20 - Should display the privacy policy page","TC20 - Should display the privacy policy page",""
"passed","Wed Oct 05 11:11:17 UTC 2022","Wed Oct 05 11:11:21 UTC 2022","3412","","Tests for header navigation","","Tests for header navigation","TC12 - Should check navigation to all Telnyx solutions work","TC12 - Should check navigation to all Telnyx solutions work",""
"passed","Wed Oct 05 11:11:53 UTC 2022","Wed Oct 05 11:11:57 UTC 2022","4131","","Tests in Sign Up Page","","Tests in Sign Up Page","TC18 - Should display the Promo code field","TC18 - Should display the Promo code field",""
"passed","Wed Oct 05 11:11:47 UTC 2022","Wed Oct 05 11:11:53 UTC 2022","6278","","Tests in Sign Up Page","","Tests in Sign Up Page","TC01 - Should enter incorrect email in ""work email"" field in ""Sign up"" form","TC01 - Should enter incorrect email in ""work email"" field in ""Sign up"" form",""
"passed","Wed Oct 05 11:11:04 UTC 2022","Wed Oct 05 11:11:19 UTC 2022","15094","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC02 - Should request a demo on Telnyx","TC02 - Should request a demo on Telnyx",""
"passed","Wed Oct 05 11:11:23 UTC 2022","Wed Oct 05 11:11:27 UTC 2022","4125","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC04 - Should check the support center search work","TC04 - Should check the support center search work",""
"passed","Wed Oct 05 11:11:32 UTC 2022","Wed Oct 05 11:11:35 UTC 2022","3201","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC14 - Should check connection to Telnyx facebook account","TC14 - Should check connection to Telnyx facebook account",""
